"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","5003","5007","5011","5013","5015","5017","5019","5023","5027","5031","5033","5035","5037","5041","5043","5045","5051","5053","5055","5057","5059","5061","5063","5069","5071","5075","5077","5079","5081","5085","5087","5091","5093","5099","5107","5111","5113","5115","5119","5121","5123","5125","5131","5133","5135","5139","5141","5143","5145","5149","22027","22061","22073","22111","26063","26099","26115","26147","26163","27137","28033","29069","29077","29097","29119","29145","29155","36019","36029","38095","39043","39095","39123","40001","40021","40041","40089","40097","40115","47045","47157","48037","48067","48113","48439","48443"
"42",2020-05-08,5139,17.983376435,72,3.98137583568609,0.913185056,NA,0.90909094,NA,NA,NA,NA,NA,1.197203462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.407797757,NA,NA,11.55609922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2020-05-09,5139,23.294432628,72,3.90547123583512,1.081239967,NA,1.0757946,NA,NA,NA,NA,NA,1.245033075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.50236985,2.13254955,NA,13.257445586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2020-05-10,5139,20.774840953,74,3.84460561947365,0.893203902,NA,0.83333336,NA,NA,NA,NA,NA,1.001047645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67032975,1.84921566,NA,11.527710636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2020-05-11,5139,20.824895678,72,3.89427747175519,1.013377932,NA,0.68796068,NA,NA,NA,NA,NA,1.120802033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1009565,NA,NA,12.901798533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2020-05-12,5139,19.829111338,76,3.82028132458289,0.986159214,NA,0.56701031,NA,NA,NA,NA,NA,1.132780116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.446682368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88180765,NA,NA,11.81467168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2020-05-13,5139,23.3396239744,80,3.9119269964633,0.837443934,NA,0.735115436,NA,NA,NA,NA,NA,1.107917265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3158525744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.005476397,NA,NA,16.337818368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2020-05-14,5139,28.4897648534,101,3.91487715746436,0.940594032,NA,1.092289726,NA,NA,NA,NA,NA,1.191133008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4620675322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.938413367,NA,4.3569077282,15.50835946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2020-05-15,5139,31.3389982744,101,4.0032209610262,1.148535576,NA,1.072847664,NA,NA,NA,NA,NA,1.038279788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7472432414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.573426577,NA,5.226198328,17.5324671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2020-05-16,5139,33.382762076,103,3.75787538687986,1.00166949,NA,1.32648397,NA,NA,NA,NA,NA,0.89746189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29578196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.360501408,2.283510618,5.84004411,17.37730863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2020-05-17,5139,26.357664393,103,3.52017190387416,0.724971258,NA,0.963636352,NA,NA,NA,NA,NA,0.659968244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.259535576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.075514896,1.756876824,4.239265455,13.677895788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2020-05-18,5139,27.0703871067,103,3.9406092254146,0.973804086,NA,1.198124256,NA,NA,NA,NA,NA,1.220119502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3612029052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60176992,NA,4.9240091175,14.79135732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2020-05-19,5139,24.4922349918,113,3.9177937888925,1.210677359,NA,1.062499984,NA,NA,NA,NA,NA,1.596049424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6183288048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94827592,NA,NA,16.0564035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2020-05-20,5139,28.0225182514,117,3.95199729210263,1.072666337,NA,1.125000032,NA,NA,NA,NA,NA,1.539823068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6165538904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77104392,2.093564232,NA,16.803866772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2020-05-21,5139,37.5499580168,136,3.99419812053073,1.247792548,NA,1.19148932,NA,NA,NA,NA,NA,1.56331881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.588399376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.324239376,NA,6.1715093458,22.463209241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2020-05-22,5139,37.164628471,140,4.03639505995281,1.407787938,NA,1.446945375,NA,NA,NA,NA,NA,1.764204606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.244367472,2.276570674,5.920519548,21.104232858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2020-05-23,5139,36.574493989,147,3.87473051842756,1.146098487,NA,1.271186475,NA,NA,NA,NA,NA,1.562403654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67283564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.079555056,2.529969393,5.507330329,19.805114955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2020-05-24,5139,32.1947679536,151,3.74488393427975,1.148293253,NA,1.421800976,NA,NA,NA,NA,NA,1.252854864,NA,NA,NA,NA,NA,NA,NA,0.7766508816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.473275848,NA,4.703709481,19.41818265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2020-05-25,5139,29.5114640734,154,3.69356750155565,0.9724409,NA,1.31428576,NA,NA,NA,NA,NA,1.133126964,NA,NA,NA,NA,NA,NA,NA,0.8345628704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.313909664,1.990797391,NA,18.952340524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2020-05-26,5139,36.7990930168,156,3.91751646550957,0.729931208,NA,1.41835522,NA,NA,NA,NA,NA,1.74336291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23972623,NA,5.9689117248,21.698805724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2020-05-27,5139,36.3140563424,156,3.93979377619485,0.921803677,NA,1.254098381,NA,NA,NA,NA,NA,1.582712388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.237089986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.830986068,NA,5.8522550604,20.635110782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2020-05-28,5139,32.1385457029,156,3.97306990498613,1.083238317,NA,1.688084122,NA,NA,NA,NA,NA,1.646070192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9135179889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.458797304,NA,NA,21.348837779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2020-05-29,5139,45.1177273183,158,4.030687360663,1.183501678,NA,1.347448475,NA,NA,NA,NA,NA,1.785296943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3939513108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81429906,2.62914249,7.1961613875,24.767925974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2020-05-30,5139,47.8659880004,163,3.95403984969931,1.179078041,NA,1.9044811,NA,NA,NA,NA,NA,1.944640087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.219042164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.10126584,3.08379906,7.8218161004,25.611865608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2020-05-31,5139,41.9138706233,165,3.79004465723317,0.867681493,NA,1.894536231,NA,NA,NA,NA,NA,1.541182629,NA,NA,NA,NA,NA,NA,NA,0.875754585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.013333192,2.551468634,6.3410226593,22.8288912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2020-06-01,5139,34.463205181,165,3.92703994801467,1.167536206,NA,1.689075717,NA,NA,NA,NA,NA,2.039145948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.603537848,NA,NA,24.963909462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2020-06-02,5139,41.4729006686,164,3.96898404701581,1.25779032,NA,1.576212498,NA,NA,NA,NA,NA,2.1830986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7559835946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.02575096,NA,6.874346931,22.799717765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2020-06-03,5139,35.1574295792,167,3.94773614012009,1.1581292,NA,1.959619992,NA,NA,NA,NA,NA,1.97183102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2853772392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.749460008,NA,NA,24.03301212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2020-06-04,5139,47.2781343054,168,4.00142432685202,1.44127334,NA,1.638297848,NA,NA,NA,NA,NA,2.062041996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.618492532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.298755328,2.718909648,7.5731702894,24.927193324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2020-06-05,5139,49.6190677662,174,4.0406669983581,1.791267331,NA,2.14208235,NA,NA,NA,NA,NA,1.972881393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5680590332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.036496352,2.562626364,8.710899494,25.834755449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2020-06-06,5139,48.5094475283,177,4.00413593479576,1.664753178,NA,1.668539331,NA,NA,NA,NA,NA,1.78723398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4371137134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.688041672,3.723681408,8.9750396099,24.565044636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2020-06-07,5139,51.1326607218,177,3.84079874316576,1.169617408,NA,2.091687089,NA,NA,NA,1.22362868,NA,1.388800035,NA,NA,NA,NA,NA,NA,NA,1.0291039028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6205063326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.962025264,3.264854424,7.4734227144,25.909014872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2020-06-08,5139,41.008424498,177,3.86193792282676,1.584725504,NA,2.554307186,NA,NA,NA,NA,NA,1.572547007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.749018932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.353846252,NA,NA,27.193979617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2020-06-09,5139,41.2815908919,179,3.98034033959774,1.710691776,NA,2.350710997,NA,NA,NA,NA,NA,1.867469976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0068460769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31372568,2.988336648,NA,25.043809738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2020-06-10,5139,42.9891682773,179,3.97363814291288,2.031952608,NA,2.837455731,NA,NA,NA,NA,NA,2.163730512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8155144043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.826373802,3.0273691,NA,25.28677212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2020-06-11,5139,53.6801942046,183,3.98988255787038,2.017451948,NA,2.194954146,NA,NA,NA,NA,NA,2.378542525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2048546336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.808686768,NA,9.7988583,29.276845884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2020-06-12,5139,63.674744022,188,4.06693025246399,2.479166574,NA,3.94565226,NA,NA,NA,NA,NA,2.70169325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3937248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.855153086,4.006700096,9.251855316,33.04079864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2020-04-22,5015,0.7110841226,2,3.43068769339955,NA,0.3248458056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062589929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.323648388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2020-04-23,5015,0.863043221,2,3.659093926489,NA,0.39273311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071627259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398682852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2020-04-24,5015,0.9357140578,3,3.7101211893491,NA,0.4443861807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057615895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4337119821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2020-04-25,5015,1.4452010298,4,3.67174668110543,NA,0.7080391116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073770493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6633914252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-04-26,5015,1.9327081746,4,3.55195951833404,NA,1.138232022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077063106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7174130466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2020-04-27,5015,0.9300375382,4,3.60259711811338,NA,0.45618764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070508473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4033414252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2020-04-28,5015,1.0470619202,5,3.6892037686405,NA,0.554855304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.060478199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4317284172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2020-04-30,5015,1.4526479103,5,3.86614603106831,NA,0.7363000764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059304703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6570431309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
