"354",2020-05-22,45073,58.232610774,42,4.06760932064601,NA,NA,NA,NA,NA,NA,1.439534262,0.671999978,NA,NA,0.381114412,NA,7.12999644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.214476772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.39222985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.00325906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2020-05-23,45073,87.287999454,43,3.98886525616319,NA,NA,NA,NA,NA,NA,2.363686605,1.31554072,NA,NA,0.67757011,NA,11.451386155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.54565934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.58280977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.72596962,NA,NA,4.625377134,NA,NA,NA,NA,NA,NA
"356",2020-05-24,45073,71.052234219,47,3.80519119018384,NA,NA,NA,NA,NA,NA,2.82193723,1.595454562,NA,NA,0.598290616,NA,11.13866952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,13.93592634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.817623031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.14433292,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2020-05-25,45073,49.68142527,47,3.8156160166382,NA,NA,NA,NA,NA,NA,1.73947774,1.06105129,NA,NA,0.54925374,NA,8.244489275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.12001828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.890781445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0763535,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2020-05-29,45073,69.275860673,50,4.08900273040578,NA,NA,NA,NA,NA,NA,1.96667577,0.985114956,NA,NA,0.570183939,NA,8.757575568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.60330075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.12750834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.26550135,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2020-05-30,45073,94.3281592688,50,4.00074523659458,NA,NA,NA,NA,NA,NA,3.10518936,1.72582614,NA,NA,0.804887994,NA,10.533742096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.184161086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.352171416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.64597122,NA,NA,4.9762099568,NA,NA,NA,NA,NA,NA
"360",2020-05-31,45073,91.2681004464,50,3.9083761092201,NA,NA,NA,NA,NA,NA,2.811663135,1.65916398,NA,NA,0.815126049,NA,10.94921262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.35051855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.425778242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.67291175,NA,NA,4.5837261204,NA,NA,NA,NA,NA,NA
"361",2020-06-02,45073,75.275997171,55,4.01980200427171,NA,NA,NA,NA,NA,NA,4.056762223,NA,NA,NA,0.75103006,NA,7.748091385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.519450795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.497820348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.70284236,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2020-06-03,45073,77.724594985,55,4.06897277663878,NA,NA,NA,NA,NA,NA,4.74638944,1.178217844,NA,NA,NA,NA,8.184514032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.336904205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.202927134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.07564233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2020-06-04,45073,77.423300723,55,4.07595427879305,NA,NA,NA,NA,NA,NA,5.32826155,1.475742672,NA,NA,NA,NA,7.230828816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.838753755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.74865601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.80105792,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2020-06-05,45073,93.377662615,55,4.1114250818009,NA,NA,NA,NA,NA,NA,6.121495332,1.402044813,NA,NA,0.663615525,NA,9.5552149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.53652776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.922453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.17631116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2020-06-06,45073,134.8262675167,55,4.03474947236611,NA,NA,NA,NA,NA,NA,9.967390843,2.635738833,NA,NA,1.011950625,NA,13.646860686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.78490763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.43741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.17423682,NA,NA,6.1677720797,NA,NA,NA,NA,NA,NA
"366",2020-06-07,45073,108.003655436,58,3.86681699766559,NA,NA,NA,NA,NA,NA,8.902167749,2.452527831,NA,NA,NA,NA,11.708577819,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0744804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.333751047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.53215059,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",2020-06-11,45073,106.198246527,70,4.07165676420739,NA,NA,NA,NA,NA,NA,5.52746936,1.443909675,NA,NA,NA,NA,9.630756864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.086699488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9032447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.60616644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",2020-06-12,45073,134.797620199,73,4.11165603895116,NA,NA,NA,NA,NA,NA,7.513812048,1.786085788,NA,NA,0.858006072,NA,10.724637368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.677420665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.152445938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.08521232,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2020-04-22,45073,19.846386662,19,3.88958908618463,NA,NA,NA,NA,NA,NA,NA,0.177584844,NA,NA,0.207126954,NA,1.783368882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.85248993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.316717642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.50909841,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2020-04-26,45073,19.437067853,22,3.56153691297998,NA,NA,NA,NA,NA,NA,NA,0.15280899,NA,NA,NA,NA,3.106493574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.011082244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.700922613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.465760432,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2020-04-28,45073,26.088108798,24,3.90445527635756,NA,NA,NA,NA,NA,NA,NA,0.296851572,NA,NA,0.330235884,NA,3.58302126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.000695026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.921187136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95611792,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2020-04-30,45073,26.463593757,24,3.92977158200689,NA,NA,NA,NA,NA,NA,NA,0.28865164,NA,NA,NA,NA,3.942299823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.767883544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.28325427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.18150448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2020-05-14,45073,40.869448138,41,4.00571168295054,NA,NA,NA,NA,NA,NA,NA,0.551339264,NA,NA,0.319018401,NA,4.130852517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.498475256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9506208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4191419,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2020-05-21,45073,46.593282026,41,4.05467546991869,NA,NA,NA,NA,NA,NA,NA,0.732665934,NA,NA,NA,NA,6.412339157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.749377035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6961407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0027592,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2020-05-28,45073,54.08909948,49,4.02677543175966,NA,NA,NA,NA,NA,NA,NA,0.934432688,NA,NA,0.475138098,NA,6.378400134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.609566028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.396088372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.29547416,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",2020-05-05,45073,28.212180595,29,3.94997568929478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292887036,NA,4.183144447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.59400754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.515764972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6263766,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2020-05-11,45073,32.616160934,37,3.94840988112929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557665277,NA,4.487774655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.385696852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.23776567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.94725848,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2020-05-18,45073,34.89905492,41,3.94076554318395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430888575,NA,4.648010115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.674082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.01603413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1300401,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2020-05-19,45073,38.777546167,41,3.97774359596207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40825036,NA,4.805280592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.381987715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.91886914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.26315836,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2020-06-01,45073,65.154042882,54,4.03106232513989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927527808,NA,8.094660525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.861060864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.576037205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.69475648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2020-06-10,45073,80.407045432,65,4.02512632412362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925624638,NA,7.416058464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.463789198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.500385892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.10118724,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2020-04-22,45011,7.71485409,8,3.93444939057586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0697388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.355959814,1.18618038,NA,1.27789046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.696726466,NA,NA,NA,NA,1.12835817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2020-04-23,45011,6.9574838377,10,3.88879831941323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13099856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.007916693,1.29795918,NA,1.02330508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6236739567,NA,NA,NA,NA,0.873630368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2020-04-24,45011,8.98631728,10,4.05828742996585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.246405368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33967128,1.50000004,NA,1.20281686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624586893,NA,NA,NA,NA,NA,NA,0.9526732,NA,NA,NA,NA,1.120163639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2020-04-27,45011,8.5993269638,15,3.92398367411379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.044289653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.398991414,1.6593626,NA,1.21212128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504517046,NA,NA,NA,NA,NA,NA,0.6615119378,NA,NA,NA,NA,1.118533033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2020-04-28,45011,9.6203086015,17,3.97171286058626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.060661008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.514691608,2.01411288,NA,1.29878046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72446242,NA,NA,NA,NA,NA,NA,0.8429232815,NA,NA,NA,NA,1.164676944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2020-04-30,45011,10.8706601054,20,3.98118350044793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.362279972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.627873565,2.28333339,NA,1.6445352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832784782,NA,NA,NA,NA,NA,NA,0.7910722214,NA,NA,NA,NA,1.328780975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2020-05-01,45011,13.2303487872,21,4.14795170316465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8950485737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.196972205,2.5139666,NA,1.7737557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998048168,NA,NA,NA,NA,NA,NA,1.1211454155,NA,NA,NA,NA,1.731412125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2020-05-02,45011,12.4957100717,24,4.02945374709145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4224597779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.489168474,2.5413224,NA,2.16216216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0981532818,NA,NA,NA,NA,1.782443978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2020-05-03,45011,13.1927474121,25,3.7647302929688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.338015096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.908980432,2.2896995,NA,2.13333336,NA,0.9872667931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86603907,NA,NA,NA,NA,NA,NA,1.019510206,NA,NA,NA,NA,1.649902955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2020-05-04,45011,14.8598503242,25,4.00291706596843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3901732537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.864183358,2.98790323,NA,2.254564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902654896,NA,NA,NA,NA,NA,NA,1.2031165815,NA,NA,NA,NA,1.77438708,NA,1.482867925,NA,NA,NA,NA,NA,NA,NA,NA
"392",2020-05-05,45011,14.8868930809,27,3.99856586138044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4834197279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.331388442,3.98383848,NA,2.28939243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735353554,NA,NA,NA,NA,NA,NA,1.314329103,NA,NA,NA,NA,1.749171344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2020-05-06,45011,15.7422523308,28,4.0073432840674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7440053048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46252923,4.18604656,NA,2.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.930392865,NA,NA,NA,NA,NA,NA,1.015237472,NA,NA,NA,NA,2.010040899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2020-05-07,45011,15.771280587,29,4.05720354134882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.663819365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.477070086,3.98431376,NA,2.40000012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901226142,NA,NA,NA,NA,NA,NA,1.267158574,NA,NA,NA,NA,2.07769254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2020-05-08,45011,17.210585201,32,4.11272861104599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03008679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.511849218,5.0367648,NA,2.58558552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785862756,NA,NA,NA,NA,NA,NA,1.232561586,NA,NA,NA,NA,2.027874531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
