"2140",2020-05-19,47119,156.701149045,71,3.95535085749751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.17329952,NA,NA,NA,NA,NA,NA,1.297074,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.691088064,NA,NA,NA,NA,NA,3.24794043,NA,NA,NA,NA,NA,NA,NA,4.71683825,NA,NA,NA,NA,NA,NA,0.717532478,NA,NA,NA,NA,NA,11.685837381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.407142942,NA,NA,53.76439598,NA,NA,NA,NA
"2141",2020-05-20,47119,156.631338655,71,3.95523819079356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.462445024,NA,NA,NA,NA,NA,NA,1.42512912,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.081720396,NA,NA,NA,NA,NA,3.3279897,NA,NA,NA,NA,NA,NA,NA,4.86567175,NA,NA,NA,NA,NA,NA,0.403726713,NA,NA,NA,NA,NA,10.83794255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.435401962,NA,NA,54.79131144,NA,NA,NA,NA
"2142",2020-05-23,47119,165.6980231,78,3.95709349547791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.166021099,NA,NA,NA,NA,NA,NA,1.33653552,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.851330976,NA,NA,NA,NA,NA,3.31444752,NA,NA,NA,NA,NA,NA,NA,5.29427718,NA,NA,NA,NA,NA,NA,0.447523089,NA,NA,NA,NA,NA,12.14905542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.257753176,NA,NA,57.88107912,NA,NA,NA,NA
"2143",2020-05-24,47119,138.707826754,78,3.82204240519127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.572305395,NA,NA,NA,NA,NA,NA,1.20616572,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.881831688,NA,NA,NA,NA,NA,3.29872872,NA,NA,NA,NA,NA,NA,NA,4.38322779,NA,NA,NA,NA,NA,NA,0.66011465,NA,NA,NA,NA,NA,10.90939616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.433673431,NA,NA,54.3623832,NA,NA,NA,NA
"2144",2020-05-25,47119,134.408553283,79,3.82541729466097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.452431498,NA,NA,NA,NA,NA,NA,1.10830566,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.825286236,NA,NA,NA,NA,NA,2.94576024,NA,NA,NA,NA,NA,NA,NA,4.28275456,NA,NA,NA,NA,NA,NA,1.278480983,NA,NA,NA,NA,NA,11.504729292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.037099598,NA,NA,48.973705216,NA,NA,NA,NA
"2145",2020-05-26,47119,169.857931799,80,3.97900988854588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.442105568,NA,NA,NA,NA,NA,NA,1.65632628,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.397751638,NA,NA,NA,NA,NA,4.44824808,NA,NA,NA,NA,NA,NA,NA,5.2643052,NA,NA,NA,NA,NA,NA,1.49378879,NA,NA,NA,NA,NA,13.420713576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.941473347,NA,NA,58.79321932,NA,NA,NA,NA
"2146",2020-05-28,47119,186.819789295,81,3.99454491687268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.711247504,NA,NA,NA,NA,NA,NA,1.4384106,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.676012271,NA,NA,NA,NA,NA,4.18412688,NA,NA,NA,NA,NA,NA,NA,5.62971838,NA,NA,NA,NA,NA,NA,0.649999984,NA,NA,NA,NA,NA,15.092825094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.835616392,NA,NA,61.60183219,NA,NA,NA,NA
"2147",2020-05-29,47119,200.761356788,88,4.07233903859599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.588875304,NA,NA,NA,NA,NA,NA,1.42710996,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.73267297,NA,NA,NA,NA,NA,5.05336397,NA,NA,NA,NA,NA,NA,NA,6.1839147,NA,NA,NA,NA,NA,NA,0.785326084,NA,NA,NA,NA,NA,17.26614246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.10017582,NA,NA,67.62377552,NA,NA,NA,NA
"2148",2020-06-01,47119,193.534610325,89,3.98710045449526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.490062984,NA,NA,NA,NA,NA,NA,1.62322944,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.419978258,NA,NA,NA,NA,NA,5.7087616,NA,NA,NA,NA,NA,NA,NA,6.4312152,NA,NA,NA,NA,NA,NA,2.043062196,NA,NA,NA,NA,NA,16.082481015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.000988992,NA,NA,62.73483064,NA,NA,NA,NA
"2149",2020-06-08,47119,230.040497775,115,3.99398608143703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.71149839,NA,NA,NA,NA,NA,NA,2.33089002,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.840022188,NA,NA,NA,NA,NA,7.1219772,NA,NA,NA,NA,NA,NA,NA,7.09218825,NA,NA,NA,NA,NA,NA,2.49917352,NA,NA,NA,NA,NA,19.874611459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.621865728,NA,NA,72.94827102,NA,NA,NA,NA
"2150",2020-06-09,47119,232.130699222,123,4.01289411274435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.550191945,NA,NA,NA,NA,NA,NA,2.36671315,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9415691,NA,NA,NA,NA,NA,6.8630433,NA,NA,NA,NA,NA,NA,NA,7.36263756,NA,NA,NA,NA,NA,NA,1.094594568,NA,NA,NA,NA,NA,22.179915639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92385792,NA,NA,75.84817604,NA,NA,NA,NA
"2151",2020-06-10,47119,252.463798468,127,4.05015131391114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.17794679,NA,NA,NA,NA,NA,NA,2.25112266,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0111358,NA,NA,NA,NA,NA,8.37889056,NA,NA,NA,NA,NA,NA,NA,7.90444278,NA,NA,NA,NA,NA,NA,1.00645164,NA,NA,NA,NA,NA,22.087873534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.166344384,NA,NA,78.47959032,NA,NA,NA,NA
"2152",2020-06-12,47119,277.943043857,146,4.13109422500598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.377223595,NA,NA,NA,NA,NA,NA,2.18093568,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.449843273,NA,NA,NA,NA,NA,9.6072132,NA,NA,NA,NA,NA,NA,NA,8.50692921,NA,NA,NA,NA,NA,NA,0.76824585,NA,NA,NA,NA,NA,25.894405065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.775777344,NA,NA,83.38247064,NA,NA,NA,NA
"2153",2020-04-22,47169,12.965010264,22,3.97379128579894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.941725055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.766279033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350077689,NA,5.471979609,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.434948878,NA,NA,NA
"2154",2020-04-23,47169,12.346108707,26,3.78284101286197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73612564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.558260928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43015287,NA,5.243697344,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.377871925,NA,NA,NA
"2155",2020-04-24,47169,15.198300857,28,4.07132864736685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20967697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.910447712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54681273,NA,6.198365217,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.332998228,NA,NA,NA
"2156",2020-04-25,47169,13.1115633886,46,3.55196935180091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6545876406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84216726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345629124,NA,5.5654115,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.703767864,NA,NA,NA
"2157",2020-04-26,47169,11.78512115309,47,3.34231283254304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97841542739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80889422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455696208,NA,5.1015459677,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44056933,NA,NA,NA
"2158",2020-04-27,47169,17.362118952,47,3.92682988992521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.749638995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.633142816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58878504,NA,6.81287598,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.577676121,NA,NA,NA
"2159",2020-04-28,47169,19.0291144498,49,4.0975226381366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7155286358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.367622368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.498292432,NA,NA,NA,0.659857023,NA,6.997286337,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.790527654,NA,NA,NA
"2160",2020-04-30,47169,18.179281023,122,4.14348815985783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.346078696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.492009015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50463442,NA,6.87913018,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.957428712,NA,NA,NA
"2161",2020-05-01,47169,20.937317384,1019,4.21841305989728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84368096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.622124792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596820819,NA,8.663490955,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.211199858,NA,NA,NA
"2162",2020-05-02,47169,22.717824056,1343,3.85551455656961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.204239255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.218210499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74030444,NA,NA,NA,0.790996815,NA,9.33929556,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.424777487,NA,NA,NA
"2163",2020-05-03,47169,17.2218834204,1345,3.61178246009647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9565651004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.353513403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579100137,NA,6.96732024,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36538454,NA,NA,NA
"2164",2020-05-04,47169,20.816933529,1347,4.22834336585985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51880154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5853252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.699442443,NA,7.699193125,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.314171221,NA,NA,NA
"2165",2020-05-05,47169,23.2455976695,1350,4.18099181613524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0932368497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95286775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6220175008,NA,NA,NA,0.733715444,NA,8.197098921,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.646661204,NA,NA,NA
"2166",2020-05-06,47169,22.45234922,1353,4.20115093966139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.539761468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.040885812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643737182,NA,7.520246358,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7077184,NA,NA,NA
"2167",2020-05-07,47169,25.370042532,1354,4.22868025385654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.272410802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.279279276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697248608,NA,NA,NA,0.620924568,NA,8.467251958,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03292732,NA,NA,NA
