"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","2110","10001","10003","10005","11001","24001","24003","24005","24009","24011","24013","24015","24017","24019","24021","24025","24027","24029","24031","24033","24035","24037","24039","24041","24043","24045","24047","24510","25007","25019","26099","26115","26163","27031","27137","36019","36029","36033","36063","36089","39043","39095","39123","42001","42009","42029","42055","42071","42111","42133","50011","51001","51013","51059","51099","51107","51131","51133","51193","51510","51610","54003","54027","54031","54037","54057"
"934",2020-05-21,24027,1647.030136587,1499,3.08104395529356,NA,NA,NA,NA,NA,NA,215.212467315,277.550048984,NA,NA,51.246376155,NA,NA,NA,41.981011688,NA,NA,NA,305.256425716,529.209343432,NA,NA,NA,NA,NA,NA,NA,226.574463297,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2020-05-22,24027,1628.5038358669,1536,3.21859802162536,NA,NA,NA,NA,NA,NA,212.884853412,258.692603292,NA,NA,49.65708154,NA,NA,NA,36.47310696,NA,NA,NA,294.548807124,540.3684384,NA,NA,NA,NA,NA,NA,NA,235.839557808,NA,NA,NA,NA,NA,NA,NA,0.0393873309,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2020-05-23,24027,1613.744134624,1586,3.38291870879942,NA,NA,NA,NA,NA,NA,197.955902052,260.573207447,NA,NA,43.889585935,NA,NA,NA,35.220899355,NA,NA,NA,312.285735531,542.7335106,NA,NA,NA,NA,NA,NA,NA,221.085293704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2020-05-24,24027,1315.73045538044,1615,2.7518174788985,NA,NA,NA,NA,NA,NA,164.971304142,229.25374008,NA,NA,43.582667863,NA,NA,NA,30.34469366,NA,NA,NA,268.26403898,421.266676209,NA,NA,NA,NA,NA,NA,NA,158.012840766,NA,NA,NA,0.034493680442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938",2020-05-25,24027,1382.35514024291,1664,3.01933013836515,NA,NA,NA,NA,NA,NA,168.1556,232.945492368,NA,NA,45.356030577,NA,NA,NA,36.24372528,NA,NA,NA,275.889841686,449.338489388,NA,NA,NA,NA,NA,NA,NA,174.384709824,NA,NA,NA,NA,NA,NA,NA,0.04125111991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",2020-05-26,24027,1804.63568568,1679,3.21605145124228,NA,NA,NA,NA,NA,NA,238.79124679,288.050027522,NA,NA,61.868046841,NA,NA,NA,48.3129591,NA,NA,NA,332.190782352,583.792170518,NA,NA,NA,NA,NA,NA,NA,251.630452557,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940",2020-05-27,24027,1881.291049776,1706,3.2928170189808,NA,NA,NA,NA,NA,NA,243.150237045,302.973179258,NA,NA,58.641396759,NA,NA,NA,48.746295873,NA,NA,NA,351.183751745,605.51439662,NA,NA,NA,NA,NA,NA,NA,271.081792476,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941",2020-05-28,24027,1853.755015315,1759,2.73343382118989,NA,NA,NA,NA,NA,NA,239.015263734,292.93389027,NA,NA,59.769954765,NA,NA,NA,45.6985252,NA,NA,NA,350.80551996,592.530383336,NA,NA,NA,NA,NA,NA,NA,273.00147805,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942",2020-05-29,24027,2056.71516261558,1810,3.41398964019492,NA,NA,NA,NA,NA,NA,262.369978156,317.836921032,NA,NA,63.642061616,NA,NA,NA,46.376542997,NA,NA,NA,385.60184892,667.07888108,NA,NA,NA,NA,NA,NA,NA,313.633396572,NA,NA,NA,NA,NA,NA,NA,NA,0.175532242581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",2020-05-30,24027,1961.872210557,1847,3.51260203994092,NA,NA,NA,NA,NA,NA,240.895085549,309.33588639,NA,NA,58.39318338,NA,NA,NA,42.3543372,NA,NA,NA,407.136276812,630.099454586,NA,NA,NA,NA,NA,NA,NA,273.65798664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",2020-05-31,24027,1681.596889785,1870,3.25138291389676,NA,NA,NA,NA,NA,NA,211.423324189,278.001336777,NA,NA,60.57672571,NA,NA,NA,48.89692626,NA,NA,NA,327.474422679,526.432448556,NA,NA,NA,NA,NA,NA,NA,228.218160696,NA,NA,NA,0,NA,NA,NA,0,0.573544918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",2020-06-01,24027,2048.978603849,1883,3.38725075330277,NA,NA,NA,NA,NA,NA,271.109381067,342.49645255,NA,NA,72.144226578,NA,NA,NA,50.6076898,NA,NA,NA,375.0025875,660.03446664,NA,NA,NA,NA,NA,NA,NA,277.583799714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",2020-06-02,24027,2202.40445318665,1914,3.44229954978371,NA,NA,NA,NA,NA,NA,285.657515788,364.524965784,NA,NA,71.272862712,NA,NA,NA,53.895346164,NA,NA,NA,411.488426262,700.646681665,NA,NA,NA,NA,NA,NA,NA,314.73537865,NA,NA,NA,NA,NA,NA,NA,NA,0.183276161649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",2020-06-03,24027,2228.91836189793,1943,3.37437383030139,NA,NA,NA,NA,NA,NA,296.609049231,362.703633679,NA,NA,71.378971404,NA,NA,NA,56.619449784,NA,NA,NA,440.277166658,691.86513012,NA,NA,NA,NA,NA,NA,NA,309.42404595,NA,NA,NA,NA,NA,NA,NA,0.04091507193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948",2020-06-04,24027,2199.822905834,1968,3.3663202603586,NA,NA,NA,NA,NA,NA,293.332960399,355.86421068,NA,NA,68.695175205,NA,NA,NA,51.414795516,NA,NA,NA,415.05172687,691.57773312,NA,NA,NA,NA,NA,NA,NA,323.886304044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949",2020-06-05,24027,2331.867309873,2009,3.48480243405901,NA,NA,NA,NA,NA,NA,303.931920128,369.946811312,NA,NA,70.286153382,NA,NA,NA,52.809364413,NA,NA,NA,444.279876752,750.176348796,NA,NA,NA,NA,NA,NA,NA,340.43683509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950",2020-06-06,24027,2210.387949952,2029,3.60082960339663,NA,NA,NA,NA,NA,NA,272.2656027,371.480211744,NA,NA,64.210086495,NA,NA,NA,51.397725132,NA,NA,NA,448.5055395,685.955902216,NA,NA,NA,NA,NA,NA,NA,316.572882165,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951",2020-06-07,24027,1990.87067540839,2058,3.43738543935418,NA,NA,NA,NA,NA,NA,249.300832866,333.987555744,NA,NA,67.004069637,NA,NA,NA,54.469211445,NA,NA,NA,411.243109398,599.545686612,NA,NA,NA,NA,NA,NA,NA,275.281773148,NA,NA,NA,0.038436558392,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952",2020-06-08,24027,2334.566038142,2088,3.47712240963624,NA,NA,NA,NA,NA,NA,313.39518262,376.645550778,NA,NA,75.179387016,NA,NA,NA,62.773532184,NA,NA,NA,463.367428272,702.381948858,NA,NA,NA,NA,NA,NA,NA,340.823008414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953",2020-06-09,24027,2460.25473979,2120,3.55084404961296,NA,NA,NA,NA,NA,NA,331.63230933,409.384364578,NA,NA,80.799796791,NA,NA,NA,62.20555718,NA,NA,NA,457.542349841,761.307389154,NA,NA,NA,NA,NA,NA,NA,357.382972916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954",2020-06-10,24027,2509.592215886,2147,3.51800554441079,NA,NA,NA,NA,NA,NA,344.85815826,407.786600924,NA,NA,75.977714146,NA,NA,NA,62.877065464,NA,NA,NA,480.320982504,758.9782545,NA,NA,NA,NA,NA,NA,NA,378.793440088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955",2020-06-11,24027,2476.11279034676,2238,3.44020594008628,NA,NA,NA,NA,NA,NA,332.81974593,404.937417105,NA,NA,79.208386488,NA,NA,NA,56.7760831,NA,NA,NA,455.919478486,768.95324256,NA,NA,NA,NA,NA,NA,NA,377.108821428,NA,NA,NA,NA,NA,NA,NA,NA,0.389615249763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",2020-06-12,24027,2639.567895356,2259,3.69216210475238,NA,NA,NA,NA,NA,NA,352.329677707,434.635373198,NA,NA,82.898851056,NA,NA,NA,62.493085606,NA,NA,NA,515.948090898,819.307129326,NA,NA,NA,NA,NA,NA,NA,371.955687565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",2020-05-01,24037,144.0589286387,152,3.68424786752917,NA,NA,NA,NA,NA,NA,5.6783801557,NA,18.58158504,NA,NA,NA,54.793214665,NA,NA,NA,NA,NA,NA,63.911428848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09431993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958",2020-05-02,24037,164.97445158,157,3.61014432842178,NA,NA,NA,NA,NA,NA,8.1943623,NA,19.40572722,NA,NA,NA,58.888372,NA,NA,NA,NA,NA,NA,76.22878098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47783258,NA,NA,NA,0.7793765,NA,NA,NA,NA,NA,NA,NA
"959",2020-05-08,24037,183.2675202644,199,3.70509092136177,NA,NA,NA,NA,NA,NA,7.9229421,NA,25.1451846,NA,NA,NA,64.631504864,NA,NA,NA,NA,NA,NA,84.3060686304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26182007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960",2020-05-09,24037,206.118748891,226,3.64587965952719,NA,NA,NA,NA,NA,NA,8.611522535,NA,25.92605732,NA,NA,NA,73.68757604,NA,NA,NA,NA,NA,NA,96.172945272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.720647724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",2020-05-10,24037,167.5866484367,233,3.55877947041863,NA,NA,NA,NA,NA,NA,8.880824186,NA,23.15099085,NA,NA,NA,70.06934218,NA,NA,NA,NA,NA,NA,64.0292509557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.456240265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",2020-05-11,24037,196.4498504072,235,3.46854561006661,NA,NA,NA,NA,NA,NA,7.9313931712,NA,25.48148328,NA,NA,NA,67.075211268,NA,NA,NA,NA,NA,NA,95.961762688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963",2020-05-12,24037,178.1210878568,237,3.37022469816067,NA,NA,NA,NA,NA,NA,7.627441021,NA,22.52783412,NA,NA,NA,60.532245144,NA,NA,NA,NA,NA,NA,86.2498713318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18369624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964",2020-05-13,24037,205.1739228221,245,3.69356109921776,NA,NA,NA,NA,NA,NA,8.2958394087,NA,26.55194121,NA,NA,NA,71.79578126,NA,NA,NA,NA,NA,NA,96.8299980634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70036288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",2020-05-15,24037,253.6029896124,290,3.87670712407615,NA,NA,NA,NA,NA,NA,10.6370036664,NA,32.9347836,NA,NA,NA,86.69843712,NA,NA,NA,NA,NA,NA,121.805952942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.526812284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966",2020-05-18,24037,214.6392982292,315,3.55252005048959,NA,NA,NA,NA,NA,NA,9.6298755,NA,28.52990536,NA,NA,NA,76.18966936,NA,NA,NA,NA,NA,NA,98.4334096452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.856438364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",2020-05-19,24037,230.6116216,326,3.68092162285931,NA,NA,NA,NA,NA,NA,9.527210188,NA,30.72664078,NA,NA,NA,80.759630848,NA,NA,NA,NA,NA,NA,109.598139784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968",2020-05-21,24037,254.8615977166,344,3.7392711157886,NA,NA,NA,NA,NA,NA,11.109044655,NA,36.45362522,NA,NA,NA,85.419123888,NA,NA,NA,NA,NA,NA,120.3660424736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51376148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969",2020-05-22,24037,264.2497470324,357,3.85415234596861,NA,NA,NA,NA,NA,NA,14.2062503044,NA,40.30384944,NA,NA,NA,91.20587931,NA,NA,NA,NA,NA,NA,115.85171808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.960227302,NA,NA,NA,0.721822596,NA,NA,NA,NA,NA,NA,NA
"970",2020-05-23,24037,333.4971267308,365,3.78933399447981,NA,NA,NA,NA,NA,NA,17.0991818748,NA,44.71180958,NA,NA,NA,103.519485,NA,NA,NA,NA,NA,NA,162.13736964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32258056,NA,NA,0.597413796,3.10928628,NA,NA,NA,NA,NA,NA,NA
"971",2020-05-24,24037,252.139029082,379,3.42834510867644,NA,NA,NA,NA,NA,NA,14.0772412612,NA,39.63689043,NA,NA,NA,84.83832256,NA,NA,NA,NA,NA,NA,108.5080788828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6897939,NA,NA,NA,2.388702048,NA,NA,NA,NA,NA,NA,NA
"972",2020-05-27,24037,299.435059417,384,3.79935828018599,NA,NA,NA,NA,NA,NA,13.820462127,NA,40.91856344,NA,NA,NA,100.07771861,NA,NA,NA,NA,NA,NA,142.187353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43096224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",2020-05-28,24037,297.5698349837,398,3.70349644180548,NA,NA,NA,NA,NA,NA,14.0936971617,NA,38.37964347,NA,NA,NA,97.27168735,NA,NA,NA,NA,NA,NA,145.637243274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.187563728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",2020-05-30,24037,376.1305076229,451,3.8245399058207,NA,NA,NA,NA,NA,NA,17.8573957839,NA,51.7680996,NA,NA,NA,121.32198552,NA,NA,NA,NA,NA,NA,178.303746852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.866603767,NA,NA,NA,3.0126761,NA,NA,NA,NA,NA,NA,NA
"975",2020-05-31,24037,303.0083793382,477,3.6543548278259,NA,NA,NA,NA,NA,NA,14.6717248262,NA,46.27476296,NA,NA,NA,101.51042944,NA,NA,NA,NA,NA,NA,133.23599856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.053439168,NA,NA,NA,3.262024384,NA,NA,NA,NA,NA,NA,NA
"976",2020-06-02,24037,335.0315480104,494,3.7731995295198,NA,NA,NA,NA,NA,NA,13.2074141734,NA,45.62295378,NA,NA,NA,115.4480132,NA,NA,NA,NA,NA,NA,157.742280451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.010886406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",2020-06-04,24037,349.660992734,514,3.83430336149785,NA,NA,NA,NA,NA,NA,15.285654994,NA,48.1061194,NA,NA,NA,122.3442843,NA,NA,NA,NA,NA,NA,161.27127552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65365852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",2020-06-05,24037,391.541165866,517,3.91516912929315,NA,NA,NA,NA,NA,NA,16.369531648,NA,54.43322895,NA,NA,NA,125.84924044,NA,NA,NA,NA,NA,NA,190.083368874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7871449,NA,NA,0.367722168,1.650928886,NA,NA,NA,NA,NA,NA,NA
"979",2020-06-07,24037,350.6359002404,519,3.70279755002508,NA,NA,NA,NA,NA,NA,19.6670654068,NA,51.72899113,NA,NA,NA,119.05305258,NA,NA,NA,NA,NA,NA,150.2861040816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.754190162,NA,NA,NA,5.14649688,NA,NA,NA,NA,NA,NA,NA
"980",2020-06-08,24037,347.3702229993,519,3.82578965681825,NA,NA,NA,NA,NA,NA,17.10431476,NA,51.86770611,NA,NA,NA,122.373069,NA,NA,NA,NA,NA,NA,152.2682099613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.756923168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",2020-06-09,24037,373.810976557,527,3.90245083122113,NA,NA,NA,NA,NA,NA,16.04226316,NA,53.33391846,NA,NA,NA,130.5587808,NA,NA,NA,NA,NA,NA,170.852758362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.023255775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982",2020-06-10,24037,382.0241064908,530,3.88797803210885,NA,NA,NA,NA,NA,NA,20.2611152898,NA,54.27311886,NA,NA,NA,129.1684828,NA,NA,NA,NA,NA,NA,175.4291301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.892259441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",2020-06-11,24037,346.601625539,537,3.81702182333166,NA,NA,NA,NA,NA,NA,15.17287041,NA,49.15518945,NA,NA,NA,120.19476096,NA,NA,NA,NA,NA,NA,159.436268544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.642536175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",2020-06-12,24037,413.872617197,535,3.99660574284764,NA,NA,NA,NA,NA,NA,19.688606694,NA,57.66395776,NA,NA,NA,137.57398468,NA,NA,NA,NA,NA,NA,192.270832903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.169124362,NA,NA,NA,2.506110798,NA,NA,NA,NA,NA,NA,NA
"985",2020-05-02,24041,39.9502816449,38,3.37752691780581,NA,NA,NA,NA,NA,NA,9.4454114409,NA,NA,12.26061435,NA,NA,NA,9.25969674,NA,NA,NA,NA,NA,NA,4.040681708,NA,NA,NA,NA,4.943877406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986",2020-05-10,24041,44.8403331682,59,3.21668725075066,NA,NA,NA,NA,NA,NA,9.7266166422,NA,NA,18.86111038,NA,NA,NA,11.9681235,NA,NA,NA,NA,NA,NA,4.284482646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987",2020-04-22,24510,497.220519089,1538,3.1547407555396,NA,NA,NA,NA,NA,NA,72.218442996,364.3684811,NA,NA,10.00180896,NA,NA,NA,NA,15.296239819,35.335546214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",2020-04-23,24510,519.213987933262,1606,2.90821184333776,NA,NA,NA,NA,NA,NA,76.851462186,379.98407619,NA,NA,10.350691224,NA,NA,NA,NA,15.987181072,35.962664931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077912330262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
