"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","21019","24001","24021","24043","25019","26099","26115","26147","26163","36019","36029","36033","36063","36089","39009","39013","39043","39081","39087","39095","39111","39123","39167","42003","42051","42055","42059","42125","42129","50011","51043","51059","51069","51107","51840","54003","54011","54017","54019","54027","54031","54033","54035","54037","54039","54045","54049","54051","54061","54075","54077","54079","54081","54083","54099","54101","54107"
"558",2020-06-11,54039,49.461960726,224,3.93088196899661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046793124,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.090351887,NA,6.888889,NA,NA,NA,18.52220592,NA,NA,1.93021536,NA,NA,NA,0.538461546,NA,15.6495893,0.795454589,NA,NA,NA,NA
"559",2020-06-12,54039,48.91150696807,227,3.98674013976814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078779529,NA,NA,NA,NA,0.02454149007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.568345288,NA,6.3498245,NA,NA,NA,18.25421229,NA,NA,1.87760786,NA,NA,NA,NA,NA,15.91157022,0.846625791,NA,NA,NA,NA
"560",2020-06-11,54083,3.4010477987,138,3.88747478622223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.835987278,NA,NA,NA,NA,NA,NA,1.0394194247,1.525641096,NA,NA,NA,NA,NA,NA,NA
"561",2020-05-18,54035,6.655890369221,118,3.89138669946342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062183164221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.664438801,NA,NA,NA,NA,NA,NA,0.426814518,NA,NA,NA,NA,1.502453886
"562",2020-06-07,54049,21.081834117917,51,3.79079218393233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142248067917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6465214,NA,NA,NA,NA,NA,NA,14.44204536,NA,0.85101929,NA,NA,NA,NA,NA,NA
"563",2020-05-30,54039,41.61354196383,208,3.83633571399707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03214565183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.262503616,NA,5.95829934,NA,NA,NA,15.82924553,NA,NA,1.65474336,NA,NA,NA,0.55893537,NA,11.787265,0.530404096,NA,NA,NA,NA
"564",2020-06-12,54083,5.07003966083,141,4.01343405184462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01227079293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.193735508,NA,NA,NA,NA,0.672460296,NA,1.1737795169,2.017793547,NA,NA,NA,NA,NA,NA,NA
"565",2020-04-30,54017,1.3067302756,NA,3.77160666946767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255835208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709272662,NA,NA,NA,NA,0.196155078,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1454673276
"566",2020-05-01,54017,1.834903071,NA,3.9739613860621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303664887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916702238,NA,NA,NA,NA,0.200520848,NA,0.235969594,NA,NA,NA,NA,NA,NA,NA,0.178045504
"567",2020-05-02,54017,1.5256610089,NA,3.88895150653894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2383747608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894567205,NA,NA,NA,NA,0.2909090712,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1018099719
"568",2020-05-09,54017,1.2892108735,NA,3.66389677228743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193245312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709256832,NA,NA,NA,NA,0.1874795164,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1992292131
"569",2020-05-16,54017,1.9360211561,NA,3.98203114708886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3294143721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95193999,NA,NA,NA,NA,0.21387834,NA,0.22948541,NA,NA,NA,NA,NA,NA,NA,0.211303044
"570",2020-05-19,54017,2.0150532748,NA,4.04241934856696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2922343479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972869846,NA,NA,NA,NA,0.205882338,NA,0.2548568769,NA,NA,NA,NA,NA,NA,NA,0.289209866
"571",2020-05-28,54017,2.2240378702,NA,4.02365316944932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425714949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.221891684,NA,NA,NA,NA,0.2816943948,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2947368424
"572",2020-06-04,54017,2.1587519392,NA,4.19734304586901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278150004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.089045126,NA,NA,NA,NA,0.2964307381,NA,0.27306513,NA,NA,NA,NA,NA,NA,NA,0.2220609411
"573",2020-06-06,54017,2.0550643791,NA,4.03111497408151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2355612831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96646017,NA,NA,NA,NA,0.297376104,NA,0.29745765,NA,NA,NA,NA,NA,NA,NA,0.258209172
"574",2020-06-07,54017,1.4414170166,NA,4.02405168945279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1991061171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847826109,NA,NA,NA,NA,0.1806763281,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2138084624
"575",2020-04-27,54035,5.054591877,118,3.60711720622073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71399034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19451523,NA,NA,NA,NA,NA,NA,0.243086814,NA,NA,NA,NA,0.902999493
"576",2020-05-06,54035,6.1387892364,119,3.87183537607665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827966907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86109472,NA,NA,NA,NA,NA,NA,0.2670454494,NA,NA,NA,NA,1.18268216
"577",2020-05-27,54035,9.099464534,117,4.01860801299013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07792487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56330995,NA,NA,NA,NA,NA,NA,0.525334854,NA,NA,NA,NA,1.93289486
"578",2020-06-04,54035,9.825604743,120,4.05621437274323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24097688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04199046,NA,NA,NA,NA,NA,NA,0.667456092,NA,NA,NA,NA,1.875181311
"579",2020-06-09,54035,10.489653525,123,4.03956399835858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.155392271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.55611066,NA,NA,NA,NA,NA,NA,0.75867636,NA,NA,NA,NA,2.019474234
"580",2020-06-10,54035,9.765127276,123,4.07242875812601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.095703092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.146094864,NA,NA,NA,NA,NA,NA,0.642021788,NA,NA,NA,NA,1.881307532
"581",2020-06-09,54061,34.733425025,136,3.78524030035406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.009860219,NA,4.13947016,1.466051472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.877822753,NA,NA,NA,NA,11.02661004,NA,NA,NA,6.7282875,NA,NA,3.485322881,NA,NA,NA
"582",2020-04-22,54039,19.295698087,138,3.60589112016133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61187782,NA,0.5787382,NA,NA,NA,11.94146334,NA,NA,0.460431664,NA,NA,NA,NA,NA,4.52907376,0.174113303,NA,NA,NA,NA
"583",2020-04-26,54039,16.102830195,149,1.97844188261252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27180232,NA,0.877802652,NA,NA,NA,9.768909896,NA,NA,0.530120459,NA,NA,NA,NA,NA,3.49312104,0.161073828,NA,NA,NA,NA
"584",2020-05-05,54039,28.848399261,161,3.61612860476641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.066241628,NA,2.7390182,NA,NA,NA,13.9504128,NA,NA,0.790400013,NA,NA,NA,NA,NA,8.99200506,0.31032156,NA,NA,NA,NA
"585",2020-05-09,54039,30.451212799,170,3.67657723129862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.289829008,NA,3.4229139,NA,NA,NA,15.30994124,NA,NA,1.103448276,NA,NA,NA,0.066350714,NA,8.02514493,0.233584731,NA,NA,NA,NA
"586",2020-05-11,54039,36.334794738,174,3.60934504120388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.705445844,NA,4.8561149,NA,NA,NA,18.78598326,NA,NA,1.069020864,NA,NA,NA,NA,NA,8.64205659,0.27617328,NA,NA,NA,NA
"587",2020-06-01,54039,45.990273414,211,3.83106559312994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.370556432,NA,7.60869532,NA,NA,NA,19.69281377,NA,NA,1.305619712,NA,NA,NA,NA,NA,12.36174074,0.65084744,NA,NA,NA,NA
"588",2020-06-03,54039,45.050845986,211,3.89371837593621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.159503246,NA,6.54238848,NA,NA,NA,17.69318775,NA,NA,1.60382916,NA,NA,NA,0.502392345,NA,13.91098072,0.638564285,NA,NA,NA,NA
"589",2020-06-08,54039,51.678149349,223,3.86629210448807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76971033,NA,7.820225,NA,NA,NA,19.47685958,NA,NA,2.10788071,NA,NA,NA,1.480176159,NA,15.2856852,0.73761237,NA,NA,NA,NA
"590",2020-06-09,54039,49.423309488,222,3.89461138862821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75475203,NA,7.048055,NA,NA,NA,18.776688,NA,NA,2.14208489,NA,NA,NA,0.985915518,NA,14.9959648,0.71984925,NA,NA,NA,NA
"591",2020-05-10,54049,14.953664432,44,3.62564894535287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35673952,NA,NA,NA,NA,NA,NA,10.032829681,NA,0.457985906,NA,NA,0.106109325,NA,NA,NA
"592",2020-05-17,54049,14.772071926,46,3.42823419113171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8473074,NA,NA,NA,NA,NA,NA,10.252307408,NA,0.43092909,NA,NA,0.241528028,NA,NA,NA
"593",2020-05-18,54049,17.057280465,46,3.85353409323744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51876422,NA,NA,NA,NA,NA,NA,12.00105693,NA,0.537459315,NA,NA,NA,NA,NA,NA
"594",2020-05-30,54049,20.660238956,48,3.82578041196358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8008405,NA,NA,NA,NA,NA,NA,14.01097856,NA,0.848419896,NA,NA,NA,NA,NA,NA
"595",2020-06-03,54049,22.296046456,49,3.896604873939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7309603,NA,NA,NA,NA,NA,NA,15.82916623,NA,0.735919926,NA,NA,NA,NA,NA,NA
"596",2020-06-05,54049,23.139719818,50,3.96836870075264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.99132586,NA,NA,NA,NA,NA,NA,16.39668555,NA,0.751708408,NA,NA,NA,NA,NA,NA
"597",2020-06-06,54049,23.220351148,51,3.89208957385949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.37363818,NA,NA,NA,NA,NA,NA,16.2,NA,0.646712968,NA,NA,NA,NA,NA,NA
"598",2020-06-08,54049,23.445216056,51,3.92050935462694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.89728984,NA,NA,NA,NA,NA,NA,16.6391716,NA,0.908754616,NA,NA,NA,NA,NA,NA
"599",2020-06-09,54049,24.504102372,51,3.93694556685917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96008062,NA,NA,NA,NA,NA,NA,17.62962968,NA,0.914392072,NA,NA,NA,NA,NA,NA
"600",2020-06-10,54049,23.973139674,51,3.90529055046506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0808368,NA,NA,NA,NA,NA,NA,17.01776873,NA,0.874534144,NA,NA,NA,NA,NA,NA
"601",2020-04-22,54101,0.13010858374,NA,3.50082393354166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0173869845,NA,NA,NA,NA,NA,0.09659999724,NA,NA,NA,NA,NA,NA,NA,0.016121602,NA,NA,NA,NA
"602",2020-04-24,54101,0.27229629258,NA,3.2548919518943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0324407799,NA,NA,NA,NA,NA,0.08541762768,NA,NA,NA,0.142120368,NA,NA,NA,0.012317517,NA,NA,NA,NA
"603",2020-04-25,54101,0.0721321632,NA,3.06237681933806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0550178271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0171143361,NA,NA,NA,NA
"604",2020-04-26,54101,0.0201793689,NA,1.40713754041651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201793689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",2020-05-03,54101,0.044510385,NA,2.06080987492289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044510385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",2020-05-05,54101,0.07235142,NA,3.73785698976382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07235142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",2020-05-07,54101,0.120229004,NA,3.74923523326071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120229004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",2020-05-09,54101,0.3574878675,NA,3.46317731539331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169731276,NA,NA,0.0556280032,NA,NA,0.1321285883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",2020-05-10,54101,0.1415094415,NA,3.52618033980985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1415094415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",2020-05-14,54101,0.5338894588,NA,3.70424645451187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2675336688,NA,NA,NA,NA,NA,0.24097508,NA,NA,NA,NA,NA,NA,NA,0.02538071,NA,NA,NA,NA
"611",2020-05-19,54101,0.162287475,NA,3.7444735480418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162287475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",2020-05-23,54101,0.8402805434,NA,3.71043554653077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2066856831,NA,NA,0.1566399477,NA,NA,0.243131276,NA,0.1806874066,NA,NA,NA,NA,NA,0.05313623,NA,NA,NA,NA
"613",2020-05-30,54101,0.5398162616,NA,3.85278432640662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1717088856,NA,NA,NA,NA,NA,0.368107376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",2020-06-08,54101,0.40827087454,NA,3.9877541296914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2022472,NA,NA,NA,NA,NA,0.20602367454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",2020-06-10,54101,0.3545245702,NA,3.92570487850536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25593301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0985915602,NA,NA,NA,NA,NA,NA,NA
"616",2020-06-11,54101,0.466648688,NA,4.00006992511953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26666664,NA,NA,NA,NA,NA,0.199982048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",2020-06-12,54101,0.6747427235,NA,3.95611497240948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25321385,NA,NA,0.0893271498,NA,NA,NA,NA,NA,NA,0.3322017237,NA,NA,NA,NA,NA,NA,NA,NA
"618",2020-04-22,54017,1.4847768683,NA,4.00683565104746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.913234998,NA,NA,NA,NA,0.1930400598,NA,0.2293964552,NA,NA,NA,NA,NA,NA,NA,0.1491053553
"619",2020-04-23,54017,1.0616892136,NA,3.88622992704448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.752253214,NA,NA,NA,NA,0.1668874242,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1425485754
"620",2020-04-24,54017,1.438625623,NA,3.72966445159936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.854253667,NA,NA,NA,NA,0.210561498,NA,0.213180552,NA,NA,NA,NA,NA,NA,NA,0.160629906
"621",2020-04-25,54017,1.3638900053,NA,3.53041919410443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805370658,NA,NA,NA,NA,0.2564450364,NA,0.2047228623,NA,NA,NA,NA,NA,NA,NA,0.0973514486
