"10",2020-06-08,53053,NA,2345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.970456485,NA,NA,NA,0.794724777,NA,NA,NA,NA,0.0080321291,NA,NA,6.812242424,1.44120738,NA,1.420051875,999.16107127,19.44494475,9.5206023,NA,3.83158125,NA,4.55953488,1.231411894,NA,NA,NA,0.18595041,NA,NA,61.408784352,NA,0.0774193576,32.78717625,NA,NA,3.5756856221,NA,60.835699458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",2020-06-07,53073,NA,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.389628504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009764919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0242424408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03429602638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493601445,NA,NA,NA,0.0375231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06940587625,NA,0.2770267605,NA,0.296735498,NA,NA,NA,0.183883152,NA,NA,NA,0.098522676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540949721818,NA,NA,NA,NA,0.5379377731,NA,0.3568334,0.86994942,0.048352437,0.31319123313,NA,0.143667999,0.43859646,0.004065041,NA,NA,0.5434405438,0.050180064,3.397442762,0.2598491331,18.4531398263,0.180229335,0.5341123981,NA,0.0878670117,NA,0.032900438,0.977054034,NA,NA,1.98274571132,0.74723247,34.819455651,NA,28.8835623921,0.3300622,0.00615530513,0.24230338,NA,NA,NA,NA,4.45557856714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2020-06-08,53033,NA,8509,NA,NA,1.31455413,0,NA,NA,NA,0.149721442,NA,NA,0.0998573415,0.336336352,NA,NA,0.00390625,0,0.047619051,0.02739726,0.034682082,NA,NA,0.023809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04183885062,0.24857860326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.786780382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.809310571,NA,NA,21.561621116,0.980504649,NA,NA,NA,NA,NA,NA,NA,16.154745115,1.042257255,13.81273621,1.607605874,NA,9.677941845,24.1759116,NA,2.22612387,NA,1.988980762,2.406850514,NA,NA,495.4091086,1.08471069,28.4631462,NA,815.85955152,NA,0.0838709664,9.870357224,NA,NA,13.013150741,NA,105.317716266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2020-05-15,53047,28.714055974316,35,NA,NA,0.0208682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004559271,NA,NA,0.03782879936,NA,NA,NA,NA,NA,0.03288927921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008034624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001712329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012880223277,NA,NA,0.00072621601,NA,NA,NA,NA,NA,0.023509654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063224202129,NA,NA,NA,0.047656427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0907441,0.01267604964,0.15373736,4.884426156,NA,NA,NA,NA,4.737744018,0.067460313,0.124915392,NA,2.630671459,NA,0.14893042,0.02430846613,5.09778759924,0.027829506,0.2695340396,NA,0.00680272,0.047058824,0.0086755203,NA,NA,0.002155172,0.80316201,NA,1.8311686497,0.004087194,3.87358991,0.4959808,0.0329368689,0.03515866074,NA,NA,0.855602992,0.034682076,2.09464619508,NA,NA,NA,NA,NA,NA,NA,0.063694278,NA,NA,NA
"14",2020-06-08,53047,NA,67,NA,NA,0.031299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00918836376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074670545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008151581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0082135604,NA,NA,NA,NA,0.00819672014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020698576,NA,NA,NA,NA,NA,0.001189061,NA,0.017636436623,NA,NA,NA,0.014640944,NA,NA,NA,NA,0.1027874341,NA,0.05096662884,NA,NA,0.017634267,NA,NA,NA,0.066566189174,0.029017859,0.175276542,NA,0.0027777781,NA,0.191450238,NA,NA,0.027006175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.356414207,5.57375203,0.02064220254,NA,NA,NA,6.40632744,0.064257026,1.0821670913,NA,3.114167941,0.00997374543,0.05292232218,NA,2.33776274509,NA,0.249603831,0.03593429,NA,0.032042724,NA,NA,NA,0.00702576,0.28058863,NA,0.94093065,NA,1.90251088608,1.089394644,0.03225807,NA,NA,0.10222805034,0.35170691143,NA,3.27073657929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2020-06-12,53065,NA,15,NA,NA,0.034790748,NA,NA,NA,NA,0.0321773409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083015545237,NA,NA,NA,NA,NA,0.2449041070476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114405029698,NA,0.185801615,NA,0.135102114,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038384535123,NA,NA,0.0791666711,NA,NA,0.0308256893,0.01896350273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7342164802,0.0152838413,NA,NA,NA,NA,0.136142664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048309178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00405954012,NA,NA,NA,NA,NA,NA,0.02321888361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014676453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00739644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01185002,NA,0.016335625,0.01709401,NA,0.028199561,0.19347742557,NA,0.0049140048,NA,0.07737512958,NA,NA,NA,0.063808290453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.237121805,0.05376344,2.5453439817,0.595381325,NA,NA,NA,0.03513002298,0.573043828,0.27681661,1.7858378406,NA,1.8752348451,0.00477214,NA,NA,2.55438279954,0.03076649127,0.345648048,0.126679476,0.01601350438,0.11316397,0.01120368561,0.780590702,NA,0.090817356,0.74395351217,NA,0.076123542,NA,1.051980698,30.959030648,NA,0.02535757213,NA,0.195769434,0.06006336,0.07542262,3.39772435977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2020-04-23,53033,NA,5571,NA,NA,NA,0.005813953,NA,NA,NA,NA,NA,NA,0.075418992,0.1070234112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023971735611,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.846275162011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145228223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08438780245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.809045225,NA,NA,NA,0.159528488,NA,NA,0.53961992,NA,0,NA,NA,3.061333352,0.196499148,4.394160624,0.647398836,NA,5.210836848,1.51687396,NA,0.9514748,NA,0.582781452,0.0802854558,NA,NA,225.70194772,0.334782602,9.346125754,NA,386.20504283,NA,0.023461938,3.617634432,NA,NA,5.339836098,NA,12.81224448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2020-05-05,53033,NA,6655,NA,NA,NA,0.0057471259,NA,NA,NA,0.05761885066,NA,NA,0.074688804,0,NA,NA,NA,NA,NA,0.026666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.401602893589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0411764717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133469082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319016004,NA,NA,NA,NA,NA,NA,NA,3.992001879,0.23343672,5.759623625,0.893617032,NA,6.70932636,1.84847152,NA,1.124394206,NA,0.65403728,0.22542833,NA,NA,320.12337764,0.44303798,13.903889636,NA,569.5534929,NA,NA,4.539454871,NA,NA,6.755346504,NA,20.2440312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2020-05-08,53033,NA,6942,NA,NA,NA,0.0059171598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.11292216408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.193727894156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.001996008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2566371936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63459954,0.318910858,NA,NA,NA,NA,0,NA,NA,4.511963049,0.303100174,8.73516241,1.02015508,NA,8.027233214,1.98724755,NA,1.2453531,NA,0.904151724,0.3305785,NA,NA,354.9478842,0.256410238,22.253587486,NA,631.93651723,NA,NA,5.259705568,NA,NA,9.105082567,NA,25.736446996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2020-05-21,53033,NA,7647,NA,NA,NA,0.025316456,NA,NA,NA,0.2077513985,NA,NA,0.32085561,0.1589404048,NA,NA,NA,NA,0.119999997,NA,0,NA,0.0029585799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089286912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51483157527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.187248723,0.423033093,NA,NA,NA,NA,0,NA,NA,4.488730414,0.234864315,7.786062882,0.95744682,NA,8.490403586,7.45228399,NA,1.57026618,NA,1.089669735,0.498866192,NA,0.0043956042,414.59108152,0.328685265,17.85100815,NA,687.86990844,NA,NA,6.096920242,NA,NA,8.787942332,NA,37.876911292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2020-05-22,53033,NA,7699,NA,NA,NA,0.0133333336,NA,NA,NA,0.422585218,NA,NA,0.2137931182,NA,0.0035335689,NA,NA,0.017241379,0.18367347,NA,0.0060240962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16302657186,NA,0.03787629417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03927100578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352148842206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.087828075,0.463954325,NA,NA,NA,NA,0.00308642,NA,NA,4.356722601,0.355720256,8.637959292,0.98978787,NA,8.75242656,6.93150678,NA,1.395326065,NA,0.989156322,0.56015278,NA,NA,421.59280628,0.339721275,21.096742194,NA,707.746534,NA,NA,6.514156644,NA,NA,10.045662363,NA,44.872946025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2020-05-28,53033,NA,7988,NA,NA,NA,0.019867551,NA,NA,NA,NA,NA,NA,NA,0.163822528,NA,NA,0.011029412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10224672783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75400551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193066680114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.592853382,0.521978025,NA,NA,NA,NA,NA,NA,NA,6.117834506,0.581891184,9.03243672,1.17991638,NA,9.26313017,11.7517672,NA,1.480477215,NA,1.159853424,0.643678161,NA,NA,457.83853674,0.57404325,21.614715188,NA,766.40332831,NA,0.00513059789,6.952630275,NA,NA,11.270930894,NA,51.69035014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2020-06-05,53033,1477.80700061659,8398,NA,NA,NA,0,NA,NA,NA,0.23773324,NA,NA,NA,0.202531648,0.007662836,0.030612246,NA,NA,NA,NA,0.0180722886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17014888269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3.634449775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.61041811,0.466187076,NA,NA,NA,NA,0.003623188,NA,NA,6.216877582,0.577397935,8.577037588,1.189324424,NA,9.559456844,12.1319264,NA,1.903463742,NA,1.112391162,NA,NA,NA,485.65933451,0.478423995,24.3381519,NA,819.22719021,NA,0.0483720913,8.909096625,NA,NA,12.68198451,NA,73.815131808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
